flight_id,flight_number,aircraft_registration,origin_iata,destination_iata,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,status,airline_code
576bbb45-3ec8-44e8-87d7-cf7c5bc1ac87,BA 142,G-ZBJJ,DEL,LHR,2025-04-05 01:35:00+05:30,2025-04-05 02:14+05:30,2025-04-05 06:40+01:00,2025-04-05 06:41+01:00,Departed,BA
5c85a55b-8ff3-4f8f-a4ec-eddfc790eea9,AI 2421,Unknown,DEL,BOM,2025-04-05 02:15:00+05:30,2025-04-05 02:15+05:30,2025-04-05 04:40+05:30,2025-04-05 04:40+05:30,Departed,AI
5fde92c1-a052-4337-94c1-5d63c8a8a52e,6E 2343,Unknown,DEL,PNQ,2025-04-05 02:20:00+05:30,2025-04-05 02:20+05:30,2025-04-05 04:25+05:30,2025-04-05 04:25+05:30,Departed,6E
532893f9-1ba9-49d0-9014-b860e7b58a0e,AI 105,VT-JRI,DEL,EWR,2025-04-05 02:25:00+05:30,2025-04-05 02:25+05:30,2025-04-05 07:35-04:00,2025-04-05 08:37-04:00,Departed,AI
8516c970-508c-43a2-9492-885647ff6f90,AI 2336,VT-EXN,DEL,BKK,2025-04-05 01:40:00+05:30,2025-04-05 02:25+05:30,2025-04-05 07:40+07:00,2025-04-05 07:41+07:00,Departed,AI
8d7fb6b9-5477-462d-9285-f59095610770,AI 378,Unknown,DEL,HKT,2025-04-05 01:55:00+05:30,2025-04-05 02:28+05:30,2025-04-05 08:20+07:00,2025-04-05 08:12+07:00,Departed,AI
0000c66c-b3ad-4eed-aecf-e018d3586eee,AI 2577,Unknown,DEL,HYD,2025-04-05 02:30:00+05:30,2025-04-05 02:30+05:30,2025-04-05 04:50+05:30,2025-04-05 04:50+05:30,Departed,AI
ef2c0307-d028-4454-a88e-077bc59a1a0f,6E 2308,Unknown,DEL,MAA,2025-04-05 02:30:00+05:30,2025-04-05 02:30+05:30,2025-04-05 05:15+05:30,2025-04-05 05:15+05:30,Departed,6E
a13db897-b1c7-4267-ac97-a127e7f2ca43,AI 891,VT-EXU,DEL,MAA,2025-04-05 02:30:00+05:30,2025-04-05 02:30+05:30,2025-04-05 05:20+05:30,2025-04-05 05:20+05:30,Departed,AI
b65c8239-6327-423f-9e6f-bae512fcebb9,6E 2788,Unknown,DEL,CCU,2025-04-05 02:30:00+05:30,2025-04-05 02:30+05:30,2025-04-05 04:45+05:30,2025-04-05 04:45+05:30,Departed,6E
e62ec387-77fd-4f4d-a02f-b15488172e10,ET 687,Unknown,DEL,ADD,2025-04-05 02:30:00+05:30,2025-04-05 02:30+05:30,2025-04-05 06:30+03:00,2025-04-05 06:30+03:00,Departed,ET
66bcdb33-e2b6-4b74-8319-4af5e0d9b35f,AI 103,VT-ANV,DEL,IAD,2025-04-05 01:55:00+05:30,2025-04-05 02:31+05:30,2025-04-05 07:40-04:00,2025-04-05 08:02-04:00,Departed,AI
7f9ec969-3f79-4a2a-85bf-3dda5009d206,AI 308,VT-ANC,DEL,MEL,2025-04-05 00:55:00+05:30,2025-04-05 02:34+05:30,2025-04-05 18:55+11:00,2025-04-05 19:16+11:00,Departed,AI
8d7ab6f9-c556-4cfa-af90-07f97be8220e,SG 269,OK-TVR,DEL,Unknown,2025-04-04 20:30:00+05:30,2025-04-05 02:44+05:30,Unknown,Unknown,Departed,SG
02675d7e-6414-415e-81dd-a51684ef17e8,AI 161,VT-JRB,DEL,LHR,2025-04-05 02:45:00+05:30,2025-04-05 02:45+05:30,2025-04-05 07:30+01:00,2025-04-05 07:36+01:00,Departed,AI
158f92d9-19be-4641-9346-e3cee8208c0e,LH 761,D-AIHW,DEL,FRA,2025-04-05 02:55:00+05:30,2025-04-05 02:55+05:30,2025-04-05 08:30+02:00,2025-04-05 08:11+02:00,Departed,LH
008359b9-fd1e-44d5-babb-6be90075a4cb,AZ 769,EI-HJP,DEL,FCO,2025-04-05 03:00:00+05:30,2025-04-05 03:00+05:30,2025-04-05 08:10+02:00,2025-04-05 08:10+02:00,Departed,AZ
7a941a36-db6e-44a3-8587-c8829ed8db1c,AI 101,VT-JRA,DEL,JFK,2025-04-05 02:20:00+05:30,2025-04-05 03:01+05:30,2025-04-05 07:35-04:00,2025-04-05 08:12-04:00,Departed,AI
6eb89445-48e1-4062-b306-a2ff081a3893,VS 303,G-VDOT,DEL,LHR,2025-04-05 02:05:00+05:30,2025-04-05 03:14+05:30,2025-04-05 07:20+01:00,2025-04-05 08:04+01:00,Departed,VS
d086b89d-8e64-40e2-b199-a8e37b925307,QR 579,Unknown,DEL,DOH,2025-04-05 03:25:00+05:30,2025-04-05 03:25+05:30,2025-04-05 05:15+03:00,2025-04-05 04:55+03:00,Departed,QR
d3f5887b-80dc-4e91-9435-77be6768f946,AI 2653,VT-TQQ,DEL,BLR,2025-04-05 03:30:00+05:30,2025-04-05 03:30+05:30,2025-04-05 06:15+05:30,2025-04-05 06:16+05:30,Departed,AI
0a60baa0-d207-456b-971f-5dd9410f4f97,AI 173,VT-AEI,DEL,SFO,2025-04-05 03:00:00+05:30,2025-04-05 03:33+05:30,2025-04-05 07:00-07:00,2025-04-05 06:07-07:00,Departed,AI
68727d15-8200-44f5-9fe0-2a49fd66e138,AI 127,VT-ALU,DEL,ORD,2025-04-05 02:40:00+05:30,2025-04-05 03:40+05:30,2025-04-05 07:25-05:00,2025-04-05 08:15-05:00,Departed,AI
d7045fca-168b-4b8d-a046-bd340e4cd81f,IX 1011,VT-ATB,DEL,PNQ,2025-04-05 03:45:00+05:30,2025-04-05 03:45+05:30,2025-04-05 05:55+05:30,2025-04-05 05:55+05:30,Departed,IX
6c4c9bcb-591b-4671-870a-d7f55b7d2397,TG 332,HS-TJT,DEL,BKK,2025-04-05 03:20:00+05:30,2025-04-05 03:51+05:30,2025-04-05 09:15+07:00,2025-04-05 08:49+07:00,Departed,TG
71b568e2-e8e5-4611-84c9-3f767dba0954,6E 2766,Unknown,DEL,BOM,2025-04-05 03:55:00+05:30,2025-04-05 03:55+05:30,2025-04-05 06:15+05:30,2025-04-05 06:15+05:30,Departed,6E
f7e33ad3-1b14-4def-9b82-7a6badad9b06,KL 872,PH-BKH,DEL,AMS,2025-04-05 03:55:00+05:30,2025-04-05 03:55+05:30,2025-04-05 09:35+02:00,2025-04-05 09:16+02:00,Departed,KL
0a58bf4e-17ee-477d-a7e1-cd5bdd8d08f0,AI 2477,Unknown,DEL,LKO,2025-04-05 03:55:00+05:30,2025-04-05 03:55+05:30,2025-04-05 05:00+05:30,2025-04-05 05:00+05:30,Departed,AI
026cdc86-b966-45aa-8983-b9165eefa42e,FZ 442,Unknown,DEL,DXB,2025-04-05 04:10:00+05:30,2025-04-05 04:10+05:30,2025-04-05 06:25+04:00,2025-04-05 06:25+04:00,Departed,FZ
ec23d62b-d51a-4056-8443-6a96166133f3,AI 853,VT-EDD,DEL,PNQ,2025-04-05 04:45:00+05:30,2025-04-05 04:12+05:30,2025-04-05 06:30+05:30,2025-04-05 06:30+05:30,Departed,AI
97814d5c-323f-4c51-8449-fa8ee4dbc840,XY 330,Unknown,DEL,RUH,2025-04-05 04:15:00+05:30,2025-04-05 04:15+05:30,2025-04-05 06:10+03:00,2025-04-05 06:10+03:00,Departed,XY
b1652408-8996-4295-92c8-8f8ffbfb66bb,IX 1125,VT-KOC,DEL,GOI,2025-04-05 04:35:00+05:30,2025-04-05 04:35+05:30,2025-04-05 07:10+05:30,2025-04-05 07:10+05:30,Departed,IX
3861e4a6-b99f-4530-8e55-2f0480b7038a,G9 464,Unknown,DEL,SHJ,2025-04-05 04:40:00+05:30,2025-04-05 04:40+05:30,2025-04-05 06:35+04:00,2025-04-05 06:35+04:00,Departed,G9
4d60bff1-74ac-4849-b2e1-156d71ebe81c,6E 2471,VT-IQK,DEL,PNQ,2025-04-05 04:40:00+05:30,2025-04-05 04:40+05:30,2025-04-05 06:45+05:30,2025-04-05 06:45+05:30,Departed,6E
e38fe49f-e336-4155-ba66-6da36f7b4a55,6E 2059,Unknown,DEL,GAU,2025-04-05 04:45:00+05:30,2025-04-05 04:45+05:30,2025-04-05 07:10+05:30,2025-04-05 07:10+05:30,Departed,6E
9b21b477-5eb1-49cb-98ce-3aae80144821,AI 2469,Unknown,DEL,PNQ,2025-04-05 04:45:00+05:30,2025-04-05 04:45+05:30,2025-04-05 06:55+05:30,2025-04-05 06:55+05:30,Departed,AI
2d2dd74e-1ce2-4620-b168-bbd23f04b348,AI 817,VT-PPJ,DEL,AMD,2025-04-05 04:45:00+05:30,2025-04-05 04:45+05:30,2025-04-05 06:35+05:30,2025-04-05 06:35+05:30,Departed,AI
86d8f540-a660-43d0-8c68-1ba548f7371e,6E 5119,VT-ILB,DEL,AMD,2025-04-05 04:45:00+05:30,2025-04-05 04:45+05:30,2025-04-05 06:15+05:30,2025-04-05 05:49+05:30,Departed,6E
359acbde-f368-457d-8b01-acf97323acdd,6E 6029,VT-ILO,DEL,HYD,2025-04-05 04:45:00+05:30,2025-04-05 04:45+05:30,2025-04-05 07:00+05:30,2025-04-05 07:00+05:30,Departed,6E
63448289-1580-47b9-a056-5b9c00ef3bd6,AI 833,VT-CIN,DEL,COK,2025-04-05 04:55:00+05:30,2025-04-05 04:55+05:30,2025-04-05 08:10+05:30,2025-04-05 08:10+05:30,Departed,AI
f317817f-921f-4a2b-8d1d-b3ff06c775c9,6E 2431,Unknown,DEL,NAG,2025-04-05 04:55:00+05:30,2025-04-05 04:55+05:30,2025-04-05 06:40+05:30,2025-04-05 06:40+05:30,Departed,6E
bbe9bd38-67a7-41ef-be8b-7347235d424d,AI 823,VT-PPM,DEL,BDQ,2025-04-05 04:55:00+05:30,2025-04-05 04:55+05:30,2025-04-05 06:40+05:30,2025-04-05 06:40+05:30,Departed,AI
ea9a040e-547d-47bc-bdff-176abe9ba794,6E 6073,Unknown,DEL,BBI,2025-04-05 04:55:00+05:30,2025-04-05 04:55+05:30,2025-04-05 07:10+05:30,2025-04-05 07:10+05:30,Departed,6E
d5df77b4-891d-4312-842f-f4bf56e7eebe,AI 477,Unknown,DEL,IXL,2025-04-05 04:55:00+05:30,2025-04-05 04:55+05:30,2025-04-05 06:20+05:30,2025-04-05 06:20+05:30,Departed,AI
2c7241d7-eff9-4628-b20d-b0969be11248,6E 2211,Unknown,DEL,VNS,2025-04-05 04:55:00+05:30,2025-04-05 04:55+05:30,2025-04-05 06:25+05:30,2025-04-05 06:25+05:30,Departed,6E
d28ad31f-f101-414f-99f4-6f29a1eda86e,6E 1307,Unknown,DEL,DOH,2025-04-05 04:20:00+05:30,2025-04-05 04:58+05:30,2025-04-05 05:50+03:00,2025-04-05 06:23+03:00,Departed,6E
385b8c44-8e42-433e-b520-42212cf71508,6E 449,Unknown,DEL,BOM,2025-04-05 05:00:00+05:30,2025-04-05 05:00+05:30,2025-04-05 07:20+05:30,2025-04-05 07:20+05:30,Departed,6E
e60bbffd-d0cc-4cdb-a2f5-cdd545247a1f,6E 2216,Unknown,DEL,IDR,2025-04-05 05:00:00+05:30,2025-04-05 05:00+05:30,2025-04-05 06:30+05:30,2025-04-05 06:30+05:30,Departed,6E
e66ec204-fa6b-46b0-8d0e-be28c0732a31,IX 556,Unknown,DEL,Unknown,2025-04-05 05:00:00+05:30,2025-04-05 05:00+05:30,Unknown,Unknown,Canceled,IX
3674b01d-a54a-45ed-ad92-3c074d13bf01,AI 443,VT-SCH,DEL,IXU,2025-04-05 05:00:00+05:30,2025-04-05 05:00+05:30,2025-04-05 07:10+05:30,2025-04-05 07:10+05:30,Departed,AI
6d46b022-19ac-4cb5-bf31-00f64a55acc0,6E 5015,Unknown,DEL,BHO,2025-04-05 05:05:00+05:30,2025-04-05 05:05+05:30,2025-04-05 06:30+05:30,2025-04-05 06:30+05:30,Departed,6E
f23088c1-e687-4e5d-817b-836b95f56fcd,AI 2617,VT-TNM,DEL,TRV,2025-04-05 03:55:00+05:30,2025-04-05 05:06+05:30,2025-04-05 08:10+05:30,2025-04-05 08:10+05:30,Departed,AI
57d5a614-41c0-4129-af0f-36a4f8a4e1db,IX 1197,Unknown,DEL,GAU,2025-04-05 04:30:00+05:30,2025-04-05 05:09+05:30,2025-04-05 07:05+05:30,2025-04-05 07:05+05:30,Departed,IX
bee9341b-2b3e-413c-9e20-4529838c1066,6E 6804,9H-SLF,DEL,CJB,2025-04-05 05:10:00+05:30,2025-04-05 05:10+05:30,2025-04-05 08:10+05:30,2025-04-05 08:10+05:30,Departed,6E
1fc11772-b493-45bf-8f9d-21e81aa6be1a,IX 1141,Unknown,DEL,COK,2025-04-05 05:10:00+05:30,2025-04-05 05:10+05:30,2025-04-05 08:25+05:30,2025-04-05 08:25+05:30,Departed,IX
67738acd-1fe5-4580-977b-8001946e0d67,EK 513,Unknown,DEL,DXB,2025-04-05 04:15:00+05:30,2025-04-05 05:13+05:30,2025-04-05 06:20+04:00,2025-04-05 06:20+04:00,Departed,EK
9fd2caa6-6296-4c1f-a8d6-3d6b4b742508,6E 6064,Unknown,DEL,IXM,2025-04-05 05:15:00+05:30,2025-04-05 05:15+05:30,2025-04-05 08:25+05:30,2025-04-05 08:25+05:30,Departed,6E
86af9147-2f33-44e7-aef9-03f8710e1063,6E 2037,Unknown,DEL,CCU,2025-04-05 05:15:00+05:30,2025-04-05 05:15+05:30,2025-04-05 07:30+05:30,2025-04-05 07:30+05:30,Departed,6E
383d14a7-b4b3-4aea-8f77-e4e1d09f88a0,AI 2025,VT-TSD,DEL,FRA,2025-04-05 05:15:00+05:30,2025-04-05 05:15+05:30,2025-04-05 10:40+02:00,2025-04-05 10:43+02:00,Departed,AI
165815df-3b1f-4ab6-bd45-17770d9fb1b5,AI 185,VT-ALS,DEL,YVR,2025-04-05 05:20:00+05:30,2025-04-05 05:20+05:30,2025-04-05 07:00-07:00,2025-04-05 07:10-07:00,Departed,AI
2010ab01-63cf-4ee1-ad3a-d1d5e89463a5,IX 1146,Unknown,DEL,SXR,2025-04-05 05:20:00+05:30,2025-04-05 05:20+05:30,2025-04-05 06:55+05:30,2025-04-05 06:55+05:30,Departed,IX
e93150fa-233c-424c-9459-42b969bedaaa,KB 203,Unknown,DEL,PBH,2025-04-05 04:35:00+05:30,2025-04-05 05:22+05:30,2025-04-05 07:15+06:00,2025-04-05 07:15+06:00,Departed,KB
f038670d-4a67-4f61-9844-fa19c3c045d1,6E 2607,Unknown,DEL,SXR,2025-04-05 05:25:00+05:30,2025-04-05 05:25+05:30,2025-04-05 06:50+05:30,2025-04-05 06:50+05:30,Departed,6E
83e68eb4-675c-4fe7-a9d5-b844d2ed166e,IX 1151,Unknown,DEL,BBI,2025-04-05 05:25:00+05:30,2025-04-05 05:25+05:30,2025-04-05 07:50+05:30,2025-04-05 07:50+05:30,Departed,IX
2baa60c2-67b4-45c3-9384-76d44fbcc138,AI 187,VT-ALM,DEL,YYZ,2025-04-05 03:45:00+05:30,2025-04-05 05:28+05:30,2025-04-05 08:45-04:00,2025-04-05 10:45-04:00,Departed,AI
3615729e-4878-4fe9-865e-d68f3f468148,EY 219,A6-BLD,DEL,AUH,2025-04-05 04:50:00+05:30,2025-04-05 05:30+05:30,2025-04-05 07:00+04:00,2025-04-05 07:00+04:00,Departed,EY
12f1d109-ec89-4582-a44e-e795ed23e776,6E 2995,Unknown,DEL,Unknown,2025-04-05 05:30:00+05:30,2025-04-05 05:30+05:30,Unknown,Unknown,Departed,6E
20e45e07-8942-48b9-9fe0-4c3c197d70ed,6E 1707,VT-IUJ,DEL,HKG,2025-04-05 05:30:00+05:30,2025-04-05 05:30+05:30,2025-04-05 13:10+08:00,2025-04-05 13:07+08:00,Departed,6E
f2b67a98-472e-4f8d-9f07-84421ffef7ba,SU 233,Unknown,DEL,SVO,2025-04-05 05:00:00+05:30,2025-04-05 05:34+05:30,2025-04-05 09:05+03:00,2025-04-05 09:18+03:00,Departed,SU
7b1ee03c-7ba3-483a-be1d-d550bb63fa86,6E 2064,Unknown,DEL,LKO,2025-04-05 05:35:00+05:30,2025-04-05 05:35+05:30,2025-04-05 06:45+05:30,2025-04-05 06:45+05:30,Departed,6E
c4301176-9267-49cc-91b8-ebec1da19194,AI 2913,VT-EXG,DEL,IDR,2025-04-05 05:35:00+05:30,2025-04-05 05:35+05:30,2025-04-05 07:15+05:30,2025-04-05 07:15+05:30,Departed,AI
ee3c2a3f-f713-4251-b2cc-d118d99ed865,AI 485,Unknown,DEL,VTZ,2025-04-05 05:55:00+05:30,2025-04-05 05:38+05:30,2025-04-05 07:45+05:30,2025-04-05 07:45+05:30,Departed,AI
f587792c-add7-4abc-81a5-3b503891d2d5,6E 2003,Unknown,DEL,IXL,2025-04-05 05:40:00+05:30,2025-04-05 05:40+05:30,2025-04-05 07:05+05:30,2025-04-05 07:05+05:30,Departed,6E
3cdc82a0-55e5-46ce-9a19-8f6576b337b0,6E 732,Unknown,DEL,TIR,2025-04-05 05:45:00+05:30,2025-04-05 05:41+05:30,2025-04-05 08:25+05:30,2025-04-05 08:25+05:30,Departed,6E
5b98eb3e-8bba-4e29-b0ee-52e74d3ad141,AI 147,VT-NAC,DEL,CDG,2025-04-05 04:55:00+05:30,2025-04-05 05:42+05:30,2025-04-05 10:35+02:00,2025-04-05 10:35+02:00,Departed,AI
41f85061-2a56-46cb-bfde-f22100f2a6e4,AI 2571,Unknown,DEL,VGA,2025-04-05 05:45:00+05:30,2025-04-05 05:45+05:30,2025-04-05 08:10+05:30,2025-04-05 08:10+05:30,Departed,AI
5d008b66-7daa-4da7-8093-0ee23858cc11,6E 2069,VT-NCJ,DEL,BLR,2025-04-05 05:45:00+05:30,2025-04-05 05:45+05:30,2025-04-05 08:30+05:30,2025-04-05 08:36+05:30,Departed,6E
30c100aa-fbfe-4cce-b4cb-525db062e48a,AI 2409,VT-TNK,DEL,BLR,2025-04-05 05:45:00+05:30,2025-04-05 05:45+05:30,2025-04-05 08:40+05:30,2025-04-05 08:28+05:30,Departed,AI
c524e312-c74b-48ea-bb8c-bb70ec397bb1,IX 2508,VT-HKG,DEL,BLR,2025-04-05 05:00:00+05:30,2025-04-05 05:46+05:30,2025-04-05 08:00+05:30,2025-04-05 08:24+05:30,Departed,IX
56c62a4e-36a3-4037-a5ef-89eef4fa7d10,AI 2567,Unknown,DEL,IXC,2025-04-05 05:50:00+05:30,2025-04-05 05:50+05:30,2025-04-05 07:00+05:30,2025-04-05 07:00+05:30,Departed,AI
caa09afc-a560-46ef-802b-05103774e0b9,6E 6261,Unknown,DEL,AMD,2025-04-05 05:50:00+05:30,2025-04-05 05:50+05:30,2025-04-05 07:20+05:30,2025-04-05 07:02+05:30,Departed,6E
af3ea9fb-edb9-4fc2-bdf4-35f87708f3bf,GF 131,A9C-NH,DEL,BAH,2025-04-05 04:55:00+05:30,2025-04-05 05:52+05:30,2025-04-05 06:40+03:00,2025-04-05 06:40+03:00,Departed,GF
d66f5d05-2d5f-441c-9a0b-fa613e8603d3,AI 453,Unknown,DEL,ATQ,2025-04-05 05:55:00+05:30,2025-04-05 05:55+05:30,2025-04-05 07:15+05:30,2025-04-05 07:15+05:30,Departed,AI
250244a3-4d47-48fa-805e-8c2ebe5865e7,AI 2975,VT-TNJ,DEL,BOM,2025-04-05 05:55:00+05:30,2025-04-05 05:55+05:30,2025-04-05 08:20+05:30,2025-04-05 08:20+05:30,Departed,AI
d48d62d2-040d-418a-82a9-0e75ab4601f8,6E 5068,Unknown,DEL,VTZ,2025-04-05 05:55:00+05:30,2025-04-05 05:55+05:30,2025-04-05 08:10+05:30,2025-04-05 08:10+05:30,Departed,6E
968dcefc-b8bc-416f-bc68-c51f7bca2f69,AI 2527,Unknown,DEL,BHO,2025-04-05 05:55:00+05:30,2025-04-05 05:55+05:30,2025-04-05 07:15+05:30,2025-04-05 07:15+05:30,Departed,AI
c06c6575-65cb-4853-964b-ab54994ea107,6E 6483,Unknown,DEL,JAI,2025-04-05 06:00:00+05:30,2025-04-05 05:59+05:30,2025-04-05 06:45+05:30,2025-04-05 06:45+05:30,Departed,6E
242b895d-2d23-4def-8692-4fb09ed4ad44,6E 2412,VT-ILQ,DEL,BDQ,2025-04-05 06:00:00+05:30,2025-04-05 06:00+05:30,2025-04-05 07:30+05:30,2025-04-05 07:30+05:30,Departed,6E
8ef3dbd9-d6c4-41f6-b739-b43ecb352aa9,6E 6218,Unknown,DEL,BOM,2025-04-05 06:00:00+05:30,2025-04-05 06:00+05:30,2025-04-05 08:10+05:30,2025-04-05 08:10+05:30,Departed,6E
b093fd7f-c23b-4764-88a9-f083548e375b,AI 2525,Unknown,DEL,MAA,2025-04-05 06:00:00+05:30,2025-04-05 06:00+05:30,2025-04-05 08:55+05:30,2025-04-05 08:55+05:30,Departed,AI
2dfb80a4-ca4b-41ef-85bb-054dd87b833a,6E 2262,Unknown,DEL,PNQ,2025-04-05 06:00:00+05:30,2025-04-05 06:00+05:30,2025-04-05 08:00+05:30,2025-04-05 08:00+05:30,Departed,6E
a55a1876-7fc1-4424-ab50-639361d51607,SG 2950,Unknown,DEL,Unknown,2025-04-05 06:00:00+05:30,2025-04-05 06:00+05:30,Unknown,Unknown,Departed,SG
109fd6b7-46a6-4ae4-8b63-9ec771d5a36f,UL 192,4R-ABL,DEL,CMB,2025-04-05 05:15:00+05:30,2025-04-05 06:01+05:30,2025-04-05 08:50+05:30,2025-04-05 08:50+05:30,Departed,UL
8d52f81a-4af6-404b-9512-2c33173491b8,SG 121,Unknown,DEL,IXL,2025-04-05 06:10:00+05:30,2025-04-05 06:05+05:30,2025-04-05 07:30+05:30,2025-04-05 07:30+05:30,Departed,SG
c65f9ec8-c9eb-43c7-a13d-fbd65adcc2c1,6E 2272,VT-IZB,DEL,STV,2025-04-05 06:10:00+05:30,2025-04-05 06:10+05:30,2025-04-05 08:00+05:30,2025-04-05 08:00+05:30,Departed,6E
97eedc37-9e49-413b-a982-deda60acd346,AI 2829,Unknown,DEL,HYD,2025-04-05 06:10:00+05:30,2025-04-05 06:10+05:30,2025-04-05 08:20+05:30,2025-04-05 08:20+05:30,Departed,AI
fa5a01b5-703c-43e5-8cb2-84d9533d979c,9I 649,Unknown,DEL,DED,2025-04-05 06:10:00+05:30,2025-04-05 06:10+05:30,2025-04-05 07:20+05:30,2025-04-05 07:20+05:30,Departed,9I
6a3f8292-0c86-4eda-aa4a-9481758a9330,6E 2993,Unknown,DEL,Unknown,2025-04-05 05:15:00+05:30,2025-04-05 06:13+05:30,Unknown,Unknown,Departed,6E
e076a101-0fb9-4c3d-8ca3-788cf8e7201d,6E 2511,VT-IJX,DEL,IXG,2025-04-05 06:15:00+05:30,2025-04-05 06:15+05:30,2025-04-05 08:40+05:30,2025-04-05 08:40+05:30,Departed,6E
379e7a9d-c1a6-4e70-a1b4-b09c49f40c60,6E 5058,Unknown,DEL,PAT,2025-04-05 06:20:00+05:30,2025-04-05 06:20+05:30,2025-04-05 07:55+05:30,2025-04-05 07:55+05:30,Departed,6E
14e675c8-f6c3-4eac-85ff-400aad4b247e,IX 3305,Unknown,DEL,SXR,2025-04-05 06:20:00+05:30,2025-04-05 06:20+05:30,2025-04-05 07:55+05:30,2025-04-05 07:55+05:30,Departed,IX
440b2c0a-4bda-4ef6-9f55-1cb5d93067b1,6E 1073,Unknown,DEL,HKT,2025-04-05 06:20:00+05:30,2025-04-05 06:20+05:30,2025-04-05 12:30+07:00,2025-04-05 12:01+07:00,Departed,6E
8a13e3e6-b08a-451e-953d-572b9419166d,AI 2959,VT-TVB,DEL,AMD,2025-04-05 06:20:00+05:30,2025-04-05 06:20+05:30,2025-04-05 08:00+05:30,2025-04-05 08:00+05:30,Departed,AI
312588b0-9b52-49ae-87ed-167f3f9a18f2,AI 2803,VT-TNF,DEL,BLR,2025-04-05 06:25:00+05:30,2025-04-05 06:25+05:30,2025-04-05 09:20+05:30,2025-04-05 09:06+05:30,Departed,AI
b3374af8-49e2-4899-bc58-7c3b40ad2974,6E 6371,VT-IJR,DEL,DIB,2025-04-05 06:30:00+05:30,2025-04-05 06:30+05:30,2025-04-05 09:15+05:30,2025-04-05 09:15+05:30,Departed,6E
ccc96e23-0be2-42d2-9abc-4dd0d6727ed4,AI 3170,VT-CIF,DEL,BLR,2025-04-05 06:30:00+05:30,2025-04-05 06:30+05:30,2025-04-05 09:30+05:30,2025-04-05 09:03+05:30,Departed,AI
978bd6c7-78fb-44b4-9d9b-2d584846d978,IX 1170,Unknown,DEL,BLR,2025-04-05 06:30:00+05:30,2025-04-05 06:30+05:30,2025-04-05 09:30+05:30,2025-04-05 09:20+05:30,Canceled,IX
a0cf5cc2-3a39-4697-942d-5dd29c6c1dcc,B3 774,Unknown,DEL,KTM,2025-04-05 06:30:00+05:30,2025-04-05 06:30+05:30,2025-04-05 08:15+05:45,2025-04-05 08:15+05:45,Departed,B3
9762a59e-97a5-4d00-8a5a-dcf84b62e1c7,AI 2793,Unknown,DEL,RPR,2025-04-05 06:35:00+05:30,2025-04-05 06:35+05:30,2025-04-05 08:20+05:30,2025-04-05 08:20+05:30,Departed,AI
c9dfa414-f3d2-476e-a188-6aace904beba,6E 7483,Unknown,DEL,DHM,2025-04-05 06:40:00+05:30,2025-04-05 06:40+05:30,2025-04-05 08:20+05:30,2025-04-05 08:20+05:30,Departed,6E
d28d3998-303d-4b69-8734-5cc8a530c431,IX 1191,Unknown,DEL,GAU,2025-04-05 06:40:00+05:30,2025-04-05 06:40+05:30,2025-04-05 09:20+05:30,2025-04-05 09:20+05:30,Departed,IX
a4e7049c-c272-4bd3-a59c-6b3a5ae70229,6E 203,Unknown,DEL,HYD,2025-04-05 06:45:00+05:30,2025-04-05 06:44+05:30,2025-04-05 09:00+05:30,2025-04-05 09:00+05:30,Departed,6E
3bcd8273-bb94-4908-bb48-c9edf4ac83bd,AI 2535,Unknown,DEL,CCU,2025-04-05 06:45:00+05:30,2025-04-05 06:45+05:30,2025-04-05 09:00+05:30,2025-04-05 09:00+05:30,Departed,AI
dcbf0454-6bce-4537-9aa3-58c399a86d6b,6E 5007,Unknown,DEL,ATQ,2025-04-05 06:50:00+05:30,2025-04-05 06:45+05:30,2025-04-05 08:05+05:30,2025-04-05 08:05+05:30,Departed,6E
ed0dcaa2-7ce0-48eb-80d4-54b35a204367,AI 111,VT-JRE,DEL,LHR,2025-04-05 06:45:00+05:30,2025-04-05 06:45+05:30,2025-04-05 11:30+01:00,2025-04-05 11:23+01:00,Departed,AI
a195b427-4c13-4d95-8455-17e5bcfb31ed,SG 8157,OK-TVL,DEL,BOM,2025-04-05 06:10:00+05:30,2025-04-05 06:46+05:30,2025-04-05 08:25+05:30,2025-04-05 08:25+05:30,Departed,SG
3d4fdfeb-5cff-4415-ae50-b22a8b3d8604,6E 6708,Unknown,DEL,NAG,2025-04-05 06:50:00+05:30,2025-04-05 06:50+05:30,2025-04-05 08:35+05:30,2025-04-05 08:35+05:30,Departed,6E
2f5e6695-bdf4-465b-a23b-509c27ff078a,9I 643,Unknown,DEL,Unknown,2025-04-05 06:55:00+05:30,2025-04-05 06:55+05:30,Unknown,Unknown,Departed,9I
d561a53a-8662-4c72-bd61-9cd454b8ab2c,6E 2062,Unknown,DEL,RPR,2025-04-05 06:55:00+05:30,2025-04-05 06:55+05:30,2025-04-05 08:45+05:30,2025-04-05 08:45+05:30,Departed,6E
c608d753-3bb3-4cff-b29f-badc4cfcdb02,TK 717,Unknown,DEL,Unknown,2025-04-05 06:20:00+05:30,2025-04-05 06:55+05:30,Unknown,Unknown,Departed,TK
082109d7-f79c-4302-b16e-57bc01e31d41,6E 219,Unknown,DEL,CCU,2025-04-05 07:00:00+05:30,2025-04-05 06:58+05:30,2025-04-05 09:20+05:30,2025-04-05 09:20+05:30,Departed,6E
